,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
23,1815_C1_616_4wk,332.25,39870,,,1,Start/End,End,,,,True,,0.9918650645570565,0.9918650645570565,3,95,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,523,#e80000,517
0,1815_C1_548_4wk,1.3583333333333334,163,,,1,Start/End,Start,,,,True,,0.0034858108252603663,0.0034858108252603663,3,96,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,522,#00c600,517
1,1815_C1_548_4wk,3.2333333333333334,388,4.016666666666667,482.0,1,Investigating,Left Object,,,,False,,0.008297512884668849,0.01030773507837728,3,96,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
2,1815_C1_548_4wk,10.216666666666667,1226,10.525,1263.0,1,Investigating,Right Object,,,,False,,0.02621842988815466,0.027009687560146274,3,96,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
3,1815_C1_548_4wk,160.575,19269,161.34166666666667,19361.0,1,Investigating,Left Object,,,,False,,0.41207416436774236,0.41404161587647825,3,96,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
4,1815_C1_548_4wk,213.85,25662,214.89166666666668,25787.0,1,Investigating,Left Object,,,,False,,0.548790658882402,0.5514638266931845,3,96,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
5,1815_C1_548_4wk,228.85,27462,229.73333333333332,27568.0,1,Investigating,Left Object,,,,False,,0.5872842753576698,0.5895511216612134,3,96,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
6,1815_C1_548_4wk,330.5083333333333,39661,331.23333333333335,39748.0,1,Investigating,Right Object,,,,False,,0.8481640683475545,0.8500245931438593,3,96,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
7,1815_C1_548_4wk,364.30833333333334,43717,365.5083333333333,43861.0,1,Investigating,Left Object,,,,False,,0.9349030174718248,0.9379825067898463,3,96,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
8,1815_C1_548_4wk,385.89166666666665,46307,,,1,Start/End,End,,,,True,,0.990291054511238,0.990291054511238,3,96,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,523,#e80000,517
0,1815_C1_694_4wk,0.9916666666666667,119,,,1,Start/End,Start,,,,True,,0.003557229545930111,0.003557229545930111,3,97,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,522,#00c600,517
1,1815_C1_694_4wk,2.55,306,7.108333333333333,853.0,1,Investigating,Left Object,,,,False,,0.009147161689534571,0.025498460526709114,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
2,1815_C1_694_4wk,13.116666666666667,1574,14.025,1683.0,1,Investigating,Left Object,,,,False,,0.0470510865991092,0.05030938929244014,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
3,1815_C1_694_4wk,19.283333333333335,2314,24.375,2925.0,1,Investigating,Right Object,,,,False,,0.06917167369144771,0.08743610438525692,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
4,1815_C1_694_4wk,31.616666666666667,3794,32.69166666666667,3923.0,1,Investigating,Right Object,,,,False,,0.11341284787612471,0.11726900427465399,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
5,1815_C1_694_4wk,40.63333333333333,4876,42.3,5076.0,1,Investigating,Left Object,,,,False,,0.1457567333273548,0.15173527037933818,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
6,1815_C1_694_4wk,72.40833333333333,8689,73.375,8805.0,1,Investigating,Right Object,,,,False,,0.25973754222341794,0.2632050937135683,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
7,1815_C1_694_4wk,101.44166666666666,12173,102.625,12315.0,1,Investigating,Left Object,,,,False,,0.3638836576689684,0.3681284189758766,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
8,1815_C1_694_4wk,111.525,13383,112.54166666666667,13505.0,1,Investigating,Left Object,,,,False,,0.40005380683346786,0.4037007144351777,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
9,1815_C1_694_4wk,114.95833333333333,13795,115.65833333333333,13879.0,1,Investigating,Right Object,,,,False,,0.4123695931605536,0.41488057872238665,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
10,1815_C1_694_4wk,125.95833333333333,15115,126.44166666666666,15173.0,1,Investigating,Left Object,,,,False,,0.45182793770364393,0.4535617134487191,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
11,1815_C1_694_4wk,127.56666666666666,15308,129.44166666666666,15533.0,1,Investigating,Right Object,,,,False,,0.45759722595880786,0.4643230801422892,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
12,1815_C1_694_4wk,130.14166666666668,15617,130.46666666666667,15656.0,1,Investigating,Right Object,,,,False,,0.4668340657041222,0.46799988042925894,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
13,1815_C1_694_4wk,158.95,19074,159.325,19119.0,1,Investigating,Left Object,,,,False,,0.5701730786476549,0.5715182494843511,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
14,1815_C1_694_4wk,213.99166666666667,25679,214.9,25788.0,1,Investigating,Left Object,,,,False,,0.7676142647894061,0.770872567482737,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
15,1815_C1_694_4wk,218.65833333333333,26239,219.45833333333334,26335.0,1,Investigating,Left Object,,,,False,,0.7843541685349595,0.7872238663199115,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
16,1815_C1_694_4wk,260.325,31239,260.65,31278.0,1,Investigating,Right Object,,,,False,,0.933817594834544,0.9349834095596807,3,97,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
17,1815_C1_694_4wk,276.2916666666667,33155,,,1,Start/End,End,,,,True,,0.9910919797925448,0.9910919797925448,3,97,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,523,#e80000,517
